Timestamp,NOBITEX Last Update Time ,RAMZINEX Last Update Time,Exchange,Symbol (NOBITEX),Pair ID (RAMZINEX),Lowest Ask Price (NOBITEX),Highest Bid Price (NOBITEX),Lowest Ask Price (RAMZINEX),Highest Bid Price (RAMZINEX),Lowest Ask Volume(NOBITEX),Highest Bid Volume (NOBITEX),Lowest Ask Volume (RAMZINEX),Highest Bid Volume (RAMZINEX),Benefit,Percent,Action,Nobitex To Ramzinex Unit Ratio
2023-12-12 16:36:22,1702386381957,0,NOBITEX-RAMZINEX,USDTIRT,11,507770.0,507120.0,508449.0,508448.0,329.41,1137.19,1573.41,31.11,21092.579999999998,1.00133525021171,0,1
2023-12-12 16:36:22,1702386381938,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48854.0,48902.0,48901.0,58.0,1504.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:22,1702386382003,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:22,1702386382083,0,NOBITEX-RAMZINEX,CELRIRT,269,10350.0,10300.0,10294.0,10244.0,672144.8,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:22,1702386381937,0,NOBITEX-RAMZINEX,MATICIRT,71,449460.0,448800.0,448000.0,447992.0,309.0,43.0,18.7585,766.97,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:22,1702386381998,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:22,1702386382103,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20457.0,8950.0,666.7,293.0,6171.0,123060.0,1.02,0,1
2023-12-12 16:36:22,1702386381518,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:25,1702386385011,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354007.0,21217203170.0,0.005525,0.000707,0.00055,0.01885,88527.84850000001,1.0007557664232523,0,1
2023-12-12 16:36:25,1702386385063,0,NOBITEX-RAMZINEX,USDTIRT,11,507770.0,507120.0,508449.0,508448.0,329.41,1137.19,1573.41,31.11,21092.579999999998,1.00133525021171,0,1
2023-12-12 16:36:25,1702386385053,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48854.0,48902.0,48901.0,58.0,1504.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:25,1702386385119,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:25,1702386384433,0,NOBITEX-RAMZINEX,CELRIRT,269,10350.0,10300.0,10294.0,10244.0,672144.8,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:25,1702386385050,0,NOBITEX-RAMZINEX,MATICIRT,71,449460.0,448800.0,448000.0,447992.0,309.0,43.0,18.7585,766.97,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:25,1702386385107,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:25,1702386384435,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:25,1702386384615,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:28,1702386386535,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354007.0,21219945729.0,0.005525,0.000707,0.00055,0.06103,103680.486975,1.000885125213476,0,1
2023-12-12 16:36:28,1702386386593,0,NOBITEX-RAMZINEX,USDTIRT,11,507770.0,507120.0,508449.0,509948.0,267.39,1137.19,1573.41,20.32,44256.96,1.004289343600449,1,1
2023-12-12 16:36:28,1702386386580,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48854.0,48902.0,48901.0,58.0,1504.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:28,1702386386651,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:28,1702386386724,0,NOBITEX-RAMZINEX,CELRIRT,269,10350.0,10300.0,10294.0,10244.0,672144.8,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:28,1702386386577,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447992.0,606.0,43.0,18.7585,766.97,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:28,1702386386639,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:28,1702386386739,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:28,1702386386910,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:31,1702386389621,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354007.0,21219945729.0,0.005525,0.000707,0.00055,0.06103,103680.486975,1.000885125213476,0,1
2023-12-12 16:36:31,1702386389684,0,NOBITEX-RAMZINEX,USDTIRT,11,507770.0,507120.0,508450.0,508448.0,267.39,1078.25,909.6896,31.11,21092.579999999998,1.00133525021171,0,1
2023-12-12 16:36:31,1702386389660,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48854.0,48902.0,48901.0,58.0,1504.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:31,1702386389722,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:31,1702386389801,0,NOBITEX-RAMZINEX,CELRIRT,269,10350.0,10300.0,10294.0,10244.0,672144.8,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:31,1702386389659,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,606.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:31,1702386389715,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:31,1702386389820,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:31,1702386389998,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:34,1702386392688,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354007.0,21219945729.0,0.005337,0.000707,0.00055,0.06103,100152.535563,1.000885125213476,0,1
2023-12-12 16:36:34,1702386392751,0,NOBITEX-RAMZINEX,USDTIRT,11,507770.0,507120.0,508449.0,508448.0,257.15,1078.25,786.7,31.11,21092.579999999998,1.00133525021171,0,1
2023-12-12 16:36:34,1702386392726,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48854.0,48902.0,48901.0,58.0,1504.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:34,1702386392799,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:34,1702386392867,0,NOBITEX-RAMZINEX,CELRIRT,269,10410.0,10300.0,10294.0,10244.0,147856.1,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:34,1702386392722,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,606.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:34,1702386392789,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:34,1702386392879,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:34,1702386392299,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:37,1702386394225,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354007.0,21219945729.0,0.005337,0.000707,0.00055,0.06103,100152.535563,1.000885125213476,0,1
2023-12-12 16:36:37,1702386394281,0,NOBITEX-RAMZINEX,USDTIRT,11,507770.0,507120.0,508449.0,508448.0,257.15,1078.25,786.7,31.11,21092.579999999998,1.00133525021171,0,1
2023-12-12 16:36:37,1702386394262,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48854.0,48902.0,48901.0,58.0,1504.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:37,1702386394338,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:37,1702386394242,0,NOBITEX-RAMZINEX,TRXIRT,25,53250.0,53060.0,53360.0,53360.0,955.4,3059.2,2259.930415,56.1971,6181.681,1.0020657276995306,1,1
2023-12-12 16:36:37,1702386394410,0,NOBITEX-RAMZINEX,CELRIRT,269,10400.0,10300.0,10294.0,10244.0,681000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:37,1702386394265,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,606.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:37,1702386394320,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:37,1702386394413,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:37,1702386393840,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:40,1702386398881,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945729.0,0.005337,0.000707,0.01874,0.06103,100152.535563,1.000885125213476,0,1
2023-12-12 16:36:40,1702386398934,0,NOBITEX-RAMZINEX,USDTIRT,11,507700.0,507130.0,508449.0,508448.0,3000.0,1183.12,786.7,31.11,23270.28,1.0014733110104392,1,1
2023-12-12 16:36:40,1702386398917,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48838.0,48902.0,48901.0,58.0,14473.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:40,1702386398979,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:40,1702386398308,0,NOBITEX-RAMZINEX,CELRIRT,269,10340.0,10300.0,10294.0,10244.0,674000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:40,1702386398920,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,606.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:40,1702386398975,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:40,1702386398317,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:40,1702386398495,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:40,1702386398884,0,NOBITEX-RAMZINEX,SHIBIRT,61,4877.0,4871.0,489.0,489.0,88262.0,799.0,11654.08,142905.8655,185777.62515000004,1.0026655730982161,1,10
2023-12-12 16:36:43,1702386402728,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945729.0,0.005337,0.000707,0.01874,0.06103,100152.535563,1.000885125213476,0,1
2023-12-12 16:36:43,1702386402786,0,NOBITEX-RAMZINEX,USDTIRT,11,507700.0,507150.0,508449.0,508448.0,3000.0,780.24,786.7,31.11,23270.28,1.0014733110104392,0,1
2023-12-12 16:36:43,1702386402764,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48838.0,48902.0,48901.0,58.0,14473.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:43,1702386402757,0,NOBITEX-RAMZINEX,ATOMIRT,42,5879990.0,5867960.0,5817676.0,5683753.0,478.88,1.0,0.3989,23.312,20058.2876,1.0086433139281046,1,1
2023-12-12 16:36:43,1702386402831,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:43,1702386402934,0,NOBITEX-RAMZINEX,CELRIRT,269,10390.0,10300.0,10294.0,10244.0,681000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:43,1702386402762,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,606.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:43,1702386402837,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:43,1702386402942,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:43,1702386402982,0,NOBITEX-RAMZINEX,ONEIRT,152,7930.0,7900.0,7937.0,7937.0,603.6,682.4,9540.22,12700.0,4225.2,1.0008827238335436,1,1
2023-12-12 16:36:43,1702386403106,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:43,1702386402730,0,NOBITEX-RAMZINEX,SHIBIRT,61,4877.0,4871.0,490.0,489.0,88262.0,799.0,678793.72,131251.7855,170627.32115,1.0026655730982161,0,10
2023-12-12 16:36:46,1702386405022,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945730.0,0.005337,0.000707,0.01874,0.01885,100152.54089999999,1.0008851252606434,0,1
2023-12-12 16:36:46,1702386405074,0,NOBITEX-RAMZINEX,USDTIRT,11,507700.0,507150.0,508450.0,508448.0,2989.0,780.24,909.6896,31.11,23270.28,1.0014733110104392,0,1
2023-12-12 16:36:46,1702386405060,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48838.0,48902.0,48901.0,58.0,14473.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:46,1702386405050,0,NOBITEX-RAMZINEX,ATOMIRT,42,5880000.0,5867960.0,5817676.0,5683753.0,19.29,1.0,0.3989,23.312,20058.2876,1.0086433139281046,0,1
2023-12-12 16:36:46,1702386405120,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:46,1702386405094,0,NOBITEX-RAMZINEX,XRPIRT,4,315940.0,315340.0,317399.0,316000.0,238.5,174.0,64.0,53.0,3180.0,1.0001899094764828,1,1
2023-12-12 16:36:46,1702386405195,0,NOBITEX-RAMZINEX,CELRIRT,269,10390.0,10300.0,10294.0,10244.0,681000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:46,1702386405064,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,606.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:46,1702386405120,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:46,1702386405207,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:46,1702386405253,0,NOBITEX-RAMZINEX,ONEIRT,152,7930.0,7900.0,8085.0,7937.0,603.6,682.4,1343.8877,3159.78,4225.2,1.0008827238335436,0,1
2023-12-12 16:36:46,1702386404633,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:46,1702386405028,0,NOBITEX-RAMZINEX,SHIBIRT,61,4877.0,4871.0,490.0,489.0,88262.0,799.0,678793.72,131251.7855,170627.32115,1.0026655730982161,0,10
2023-12-12 16:36:49,1702386408092,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945730.0,0.005337,0.000707,0.01874,0.01885,100152.54089999999,1.0008851252606434,0,1
2023-12-12 16:36:49,1702386408152,0,NOBITEX-RAMZINEX,USDTIRT,11,507700.0,507150.0,508450.0,508448.0,2034.0,780.24,909.6896,31.11,23270.28,1.0014733110104392,0,1
2023-12-12 16:36:49,1702386408134,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48838.0,48902.0,48901.0,58.0,14473.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:49,1702386408126,0,NOBITEX-RAMZINEX,ATOMIRT,42,5867960.0,5835000.0,5817676.0,5683753.0,478.0,2.0,0.3989,23.312,6910.5436,1.0029778213843465,0,1
2023-12-12 16:36:49,1702386408198,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:49,1702386408172,0,NOBITEX-RAMZINEX,XRPIRT,4,315940.0,315340.0,317399.0,316000.0,238.5,174.0,64.0,53.0,3180.0,1.0001899094764828,0,1
2023-12-12 16:36:49,1702386407527,0,NOBITEX-RAMZINEX,CELRIRT,269,10390.0,10300.0,10294.0,10244.0,681000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:49,1702386408130,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,506.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:49,1702386408195,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:49,1702386407531,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:49,1702386407587,0,NOBITEX-RAMZINEX,ONEIRT,152,7930.0,7900.0,8085.0,7937.0,603.6,682.4,1343.8877,3159.78,4225.2,1.0008827238335436,0,1
2023-12-12 16:36:49,1702386407707,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:49,1702386408095,0,NOBITEX-RAMZINEX,SHIBIRT,61,4877.0,4871.0,490.0,489.0,88262.0,799.0,678793.72,131251.7855,170627.32115,1.0026655730982161,0,10
2023-12-12 16:36:49,1702386407590,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,743000.0,737090.0,737.0,737.0,324.529,1505.59,433862.6,102000.0,39047.634,1.0001221166892809,1,1000
2023-12-12 16:36:52,1702386412069,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945730.0,0.005337,0.000707,0.01874,0.01885,100152.54089999999,1.0008851252606434,0,1
2023-12-12 16:36:52,1702386411352,0,NOBITEX-RAMZINEX,USDTIRT,11,507700.0,507150.0,508450.0,508448.0,1989.0,735.24,909.6896,31.11,23270.28,1.0014733110104392,0,1
2023-12-12 16:36:52,1702386411345,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48838.0,48902.0,48901.0,58.0,14473.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:52,1702386411331,0,NOBITEX-RAMZINEX,ATOMIRT,42,5880000.0,5835000.0,5817676.0,5683753.0,19.29,2.0,0.3989,23.312,6910.5436,1.0029778213843465,0,1
2023-12-12 16:36:52,1702386411408,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:52,1702386411368,0,NOBITEX-RAMZINEX,XRPIRT,4,315940.0,315340.0,317399.0,316000.0,238.5,174.0,64.0,53.0,3180.0,1.0001899094764828,0,1
2023-12-12 16:36:52,1702386411501,0,NOBITEX-RAMZINEX,CELRIRT,269,10390.0,10300.0,10294.0,10244.0,681000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:52,1702386411344,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,506.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:52,1702386411395,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:52,1702386411500,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:52,1702386411544,0,NOBITEX-RAMZINEX,ONEIRT,152,7930.0,7900.0,8085.0,7937.0,603.6,682.4,1343.8877,3159.78,4225.2,1.0008827238335436,0,1
2023-12-12 16:36:52,1702386411670,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:52,1702386412076,0,NOBITEX-RAMZINEX,SHIBIRT,61,4877.0,4871.0,490.0,489.0,88262.0,799.0,678793.72,131251.7855,170627.32115,1.0026655730982161,0,10
2023-12-12 16:36:52,1702386411566,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,743000.0,737090.0,737.0,736.0,324.529,1505.59,331862.6,98427.9,29867.634,1.0001221166892809,0,1000
2023-12-12 16:36:55,1702386414353,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945730.0,0.005337,0.000707,0.01874,0.01885,100152.54089999999,1.0008851252606434,0,1
2023-12-12 16:36:55,1702386414408,0,NOBITEX-RAMZINEX,USDTIRT,11,507680.0,507150.0,508448.0,508448.0,840.26,762.84,5.41,31.11,23892.48,1.0015127639457926,0,1
2023-12-12 16:36:55,1702386414391,0,NOBITEX-RAMZINEX,DOGEIRT,10,48860.0,48838.0,48902.0,48901.0,58.0,14473.0,1369.0,19.0,779.0,1.0008391322144903,0,1
2023-12-12 16:36:55,1702386414380,0,NOBITEX-RAMZINEX,ATOMIRT,42,5880000.0,5835000.0,5817676.0,5683753.0,19.29,2.0,0.3989,23.312,6910.5436,1.0029778213843465,0,1
2023-12-12 16:36:55,1702386414460,0,NOBITEX-RAMZINEX,DOTIRT,29,3673000.0,3656820.0,3693157.0,3685446.0,39.2,1225.0,28.2266,5.97,74302.62,1.003388510754152,0,1
2023-12-12 16:36:55,1702386414430,0,NOBITEX-RAMZINEX,XRPIRT,4,315940.0,315340.0,317399.0,316000.0,238.5,174.0,64.0,53.0,3180.0,1.0001899094764828,0,1
2023-12-12 16:36:55,1702386414535,0,NOBITEX-RAMZINEX,CELRIRT,269,10390.0,10300.0,10294.0,10244.0,681000.0,1409.6,114.84,15000.0,689.04,1.0005828638041578,0,1
2023-12-12 16:36:55,1702386414391,0,NOBITEX-RAMZINEX,MATICIRT,71,449500.0,448800.0,448000.0,447993.0,506.0,43.0,18.7585,892.87,15006.800000000001,1.0017857142857143,0,1
2023-12-12 16:36:55,1702386414450,0,NOBITEX-RAMZINEX,SNXIRT,374,2371250.0,2362160.0,2499980.0,2377141.0,1.2,2940.0,48.5059,5.96,7069.2,1.00248434370058,0,1
2023-12-12 16:36:55,1702386414558,0,NOBITEX-RAMZINEX,SNTIRT,384,21470.0,21420.0,21000.0,20458.0,8950.0,666.7,293.0,2773.0,123060.0,1.02,0,1
2023-12-12 16:36:55,1702386414600,0,NOBITEX-RAMZINEX,ONEIRT,152,7930.0,7900.0,8085.0,7937.0,603.6,682.4,1343.8877,3159.78,4225.2,1.0008827238335436,0,1
2023-12-12 16:36:55,1702386414721,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,1348.79,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 16:36:55,1702386414580,0,NOBITEX-RAMZINEX,SLPIRT,246,1555.0,1554.0,1550.0,1541.0,439966.0,176799.0,13285.29,259571.53,53141.16,1.0025806451612904,1,1
2023-12-12 16:36:55,1702386414354,0,NOBITEX-RAMZINEX,SHIBIRT,61,4877.0,4871.0,489.0,489.0,88262.0,799.0,1.05,131251.7855,170627.32115,1.0026655730982161,0,10
2023-12-12 16:36:55,1702386414607,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,743000.0,737090.0,737.0,736.0,324.529,1425.189,331862.6,98427.9,29867.634,1.0001221166892809,0,1000
2023-12-12 16:36:58,1702386416653,0,NOBITEX-RAMZINEX,BTCIRT,2,21201180030.0,21201180000.0,21336354006.0,21219945730.0,0.005337,0.000707,0.01874,0.01885,100152.54089999999,1.0008851252606434,0,1
